"iteration","current","best_so_far"
3067,0,3.61
3068,0,3.61
3069,0,3.61
3070,0,3.61
3071,0,3.61
3072,0,3.61
3073,0,3.61
3074,0,3.61
3075,0,3.61
3076,0,3.61
3077,0,3.61
3078,0,3.61
3079,0,3.61
3080,0,3.61
3081,0,3.61
3082,0,3.61
3083,0,3.61
3084,0,3.61
3085,0,3.61
3086,0,3.61
3087,0,3.61
3088,0,3.61
3089,0,3.61
3090,0,3.61
3091,0,3.61
3092,0,3.61
3093,0,3.61
3094,0,3.61
3095,0,3.61
3096,0,3.61
3097,0,3.61
3098,0,3.61
3099,0,3.61
3100,0,3.61
3101,0,3.61
3102,0,3.61
3103,0,3.61
3104,0,3.61
3105,0,3.61
3106,0,3.61
3107,0,3.61
3108,0,3.61
3109,0,3.61
3110,0,3.61
3111,0,3.61
3112,0,3.61
3113,0,3.61
3114,0,3.61
3115,0,3.61
3116,0,3.61
3117,0,3.61
3118,0,3.61
3119,0,3.61
3120,0,3.61
3121,0,3.61
3122,0,3.61
3123,0,3.61
3124,0,3.61
3125,0,3.61
3126,0,3.61
3127,0,3.61
3128,0,3.61
3129,0,3.61
3130,0,3.61
3131,0,3.61
3132,0,3.61
3133,0,3.61
3134,0,3.61
3135,0,3.61
3136,0,3.61
3137,0,3.61
3138,0,3.61
3139,0,3.61
3140,0,3.61
3141,0,3.61
3142,0,3.61
3143,0,3.61
3144,0,3.61
3145,0,3.61
3146,0,3.61
3147,0,3.61
3148,0,3.61
3149,0,3.61
3150,0,3.61
3151,0,3.61
3152,0,3.61
3153,0,3.61
3154,0,3.61
3155,0,3.61
3156,0,3.61
3157,0,3.61
3158,0,3.61
3159,0,3.61
3160,0,3.61
3161,0,3.61
3162,0,3.61
3163,0,3.61
3164,0,3.61
3165,0,3.61
3166,0,3.61
3167,0,3.61
3168,0,3.61
3169,0,3.61
3170,0,3.61
3171,0,3.61
3172,0,3.61
3173,0,3.61
3174,0,3.61
3175,0,3.61
3176,0,3.61
3177,0,3.61
3178,0,3.61
3179,0,3.61
3180,0,3.61
3181,0,3.61
3182,0,3.61
3183,0,3.61
3184,0,3.61
3185,0,3.61
3186,0,3.61
3187,0,3.61
3188,0,3.61
3189,0,3.61
3190,0,3.61
3191,0,3.61
3192,0,3.61
3193,0,3.61
3194,0,3.61
3195,0,3.61
3196,0,3.61
3197,0,3.61
3198,0,3.61
3199,0,3.61
3200,0,3.61
3201,0,3.61
3202,0,3.61
3203,0,3.61
3204,0,3.61
3205,0,3.61
3206,0,3.61
3207,0,3.61
3208,0,3.61
3209,0,3.61
3210,0,3.61
3211,0,3.61
3212,0,3.61
3213,0,3.61
3214,0,3.61
3215,0,3.61
3216,0,3.61
3217,0,3.61
3218,0,3.61
3219,0,3.61
3220,0,3.61
3221,0,3.61
3222,0,3.61
3223,0,3.61
3224,0,3.61
3225,0,3.61
3226,0,3.61
3227,0,3.61
3228,0,3.61
3229,0,3.61
3230,0,3.61
3231,0,3.61
3232,0,3.61
3233,0,3.61
3234,0,3.61
3235,0,3.61
3236,0,3.61
3237,0,3.61
3238,0,3.61
3239,0,3.61
3240,0,3.61
3241,0,3.61
3242,0,3.61
3243,0,3.61
3244,0,3.61
3245,0,3.61
3246,0,3.61
3247,0,3.61
3248,0,3.61
3249,0,3.61
3250,0,3.61
3251,0,3.61
3252,0,3.61
3253,0,3.61
3254,0,3.61
3255,0,3.61
3256,0,3.61
3257,0,3.61
3258,0,3.61
3259,0,3.61
3260,0,3.61
3261,0,3.61
3262,0,3.61
3263,0,3.61
3264,0,3.61
3265,0,3.61
3266,0,3.61
3267,0,3.61
3268,0,3.61
3269,0,3.61
3270,0,3.61
3271,0,3.61
3272,0,3.61
3273,0,3.61
3274,0,3.61
3275,0,3.61
3276,0,3.61
3277,0,3.61
3278,0,3.61
3279,0,3.61
3280,0,3.61
3281,0,3.61
3282,0,3.61
3283,0,3.61
3284,0,3.61
3285,0,3.61
3286,0,3.61
3287,0,3.61
3288,0,3.61
3289,0,3.61
3290,0,3.61
3291,0,3.61
3292,0,3.61
3293,0,3.61
3294,0,3.61
3295,0,3.61
3296,0,3.61
3297,0,3.61
3298,0,3.61
3299,0,3.61
3300,0,3.61
3301,0,3.61
3302,0,3.61
3303,0,3.61
3304,0,3.61
3305,0,3.61
3306,0,3.61
3307,0,3.61
3308,0,3.61
3309,0,3.61
3310,0,3.61
3311,0,3.61
3312,0,3.61
3313,0,3.61
3314,0,3.61
3315,0,3.61
3316,0,3.61
3317,0,3.61
3318,0,3.61
3319,0,3.61
3320,0,3.61
3321,0,3.61
3322,0,3.61
3323,0,3.61
3324,0,3.61
3325,0,3.61
3326,0,3.61
3327,0,3.61
3328,0,3.61
3329,0,3.61
3330,0,3.61
3331,0,3.61
3332,0,3.61
3333,0,3.61
3334,0,3.61
3335,0,3.61
3336,0,3.61
3337,0,3.61
3338,0,3.61
3339,0,3.61
3340,0,3.61
3341,0,3.61
3342,0,3.61
3343,0,3.61
3344,0,3.61
3345,0,3.61
3346,0,3.61
3347,0,3.61
3348,0,3.61
3349,0,3.61
3350,0,3.61
3351,0,3.61
3352,0,3.61
3353,0,3.61
3354,0,3.61
3355,0,3.61
3356,0,3.61
3357,0,3.61
3358,0,3.61
3359,0,3.61
3360,0,3.61
3361,0,3.61
3362,0,3.61
3363,0,3.61
3364,0,3.61
3365,0,3.61
3366,0,3.61
3367,0,3.61
3368,0,3.61
3369,0,3.61
3370,0,3.61
3371,0,3.61
3372,0,3.61
3373,0,3.61
3374,0,3.61
3375,0,3.61
3376,0,3.61
3377,0,3.61
3378,0,3.61
3379,0,3.61
3380,0,3.61
3381,0,3.61
3382,0,3.61
3383,0,3.61
3384,0,3.61
3385,0,3.61
3386,0,3.61
3387,0,3.61
3388,0,3.61
3389,0,3.61
3390,0,3.61
3391,0,3.61
3392,0,3.61
3393,0,3.61
3394,0,3.61
3395,0,3.61
3396,0,3.61
3397,0,3.61
3398,0,3.61
3399,0,3.61
3400,0,3.61
3401,0,3.61
3402,0,3.61
3403,0,3.61
3404,0,3.61
3405,0,3.61
3406,0,3.61
3407,0,3.61
3408,0,3.61
3409,0,3.61
3410,0,3.61
3411,0,3.61
3412,0,3.61
3413,0,3.61
3414,0,3.61
3415,0,3.61
3416,0,3.61
3417,0,3.61
3418,0,3.61
3419,0,3.61
3420,0,3.61
3421,0,3.61
3422,0,3.61
3423,0,3.61
3424,0,3.61
3425,0,3.61
3426,0,3.61
3427,0,3.61
3428,0,3.61
3429,0,3.61
3430,0,3.61
3431,0,3.61
3432,0,3.61
3433,0,3.61
3434,0,3.61
3435,0,3.61
3436,0,3.61
3437,0,3.61
3438,0,3.61
3439,0,3.61
3440,0,3.61
3441,0,3.61
3442,0,3.61
3443,0,3.61
3444,0,3.61
3445,0,3.61
3446,0,3.61
3447,0,3.61
3448,0,3.61
3449,0,3.61
3450,0,3.61
3451,0,3.61
3452,0,3.61
3453,0,3.61
3454,0,3.61
3455,0,3.61
3456,0,3.61
3457,0,3.61
3458,0,3.61
3459,0,3.61
3460,0,3.61
3461,0,3.61
3462,0,3.61
3463,0,3.61
3464,0,3.61
3465,0,3.61
3466,0,3.61
3467,0,3.61
3468,0,3.61
3469,0,3.61
3470,0,3.61
3471,0,3.61
3472,0,3.61
3473,0,3.61
3474,0,3.61
3475,0,3.61
3476,0,3.61
3477,0,3.61
3478,0,3.61
3479,0,3.61
3480,0,3.61
3481,0,3.61
3482,0,3.61
3483,0,3.61
3484,0,3.61
3485,0,3.61
3486,0,3.61
3487,0,3.61
3488,0,3.61
3489,0,3.61
3490,0,3.61
3491,0,3.61
3492,0,3.61
3493,0,3.61
3494,0,3.61
3495,0,3.61
3496,0,3.61
3497,0,3.61
3498,0,3.61
3499,0,3.61
3500,0,3.61
3501,0,3.61
3502,0,3.61
3503,0,3.61
3504,0,3.61
3505,0,3.61
3506,0,3.61
3507,0,3.61
3508,0,3.61
3509,0,3.61
3510,0,3.61
3511,0,3.61
3512,0,3.61
3513,0,3.61
3514,0,3.61
3515,0,3.61
3516,0,3.61
3517,0,3.61
3518,0,3.61
3519,0,3.61
3520,0,3.61
3521,0,3.61
3522,0,3.61
3523,0,3.61
3524,0,3.61
3525,0,3.61
3526,0,3.61
3527,0,3.61
3528,0,3.61
3529,0,3.61
3530,0,3.61
3531,0,3.61
3532,0,3.61
3533,0,3.61
3534,0,3.61
3535,0,3.61
3536,0,3.61
3537,0,3.61
3538,0,3.61
3539,0,3.61
3540,0,3.61
3541,0,3.61
3542,0,3.61
3543,0,3.61
3544,0,3.61
3545,0,3.61
3546,0,3.61
3547,0,3.61
3548,0,3.61
3549,0,3.61
3550,0,3.61
3551,0,3.61
3552,0,3.61
3553,0,3.61
3554,0,3.61
3555,0,3.61
3556,0,3.61
3557,0,3.61
3558,0,3.61
3559,0,3.61
3560,0,3.61
3561,0,3.61
3562,0,3.61
3563,0,3.61
3564,0,3.61
3565,0,3.61
3566,0,3.61
3567,0,3.61
3568,0,3.61
3569,0,3.61
3570,0,3.61
3571,0,3.61
3572,0,3.61
3573,0,3.61
3574,0,3.61
3575,0,3.61
3576,0,3.61
3577,0,3.61
3578,0,3.61
3579,0,3.61
3580,0,3.61
3581,0,3.61
3582,0,3.61
3583,0,3.61
3584,0,3.61
3585,0,3.61
3586,0,3.61
3587,0,3.61
3588,0,3.61
3589,0,3.61
3590,0,3.61
3591,0,3.61
3592,0,3.61
3593,0,3.61
3594,0,3.61
3595,0,3.61
3596,0,3.61
3597,0,3.61
3598,0,3.61
3599,0,3.61
3600,0,3.61
3601,0,3.61
3602,0,3.61
3603,0,3.61
3604,0,3.61
3605,0,3.61
3606,0,3.61
3607,0,3.61
3608,0,3.61
3609,0,3.61
3610,0,3.61
3611,0,3.61
3612,0,3.61
3613,0,3.61
3614,0,3.61
3615,0,3.61
3616,0,3.61
3617,0,3.61
3618,0,3.61
3619,0,3.61
3620,0,3.61
3621,0,3.61
3622,0,3.61
3623,0,3.61
3624,0,3.61
3625,0,3.61
3626,0,3.61
3627,0,3.61
3628,0,3.61
3629,0,3.61
3630,0,3.61
3631,0,3.61
3632,0,3.61
3633,0,3.61
3634,0,3.61
3635,0,3.61
3636,0,3.61
3637,0,3.61
3638,0,3.61
3639,0,3.61
3640,0,3.61
3641,0,3.61
3642,0,3.61
3643,0,3.61
3644,0,3.61
3645,0,3.61
3646,0,3.61
3647,0,3.61
3648,0,3.61
3649,0,3.61
3650,0,3.61
3651,0,3.61
3652,0,3.61
3653,0,3.61
3654,0,3.61
3655,0,3.61
3656,0,3.61
3657,0,3.61
3658,0,3.61
3659,0,3.61
3660,0,3.61
3661,0,3.61
3662,0,3.61
3663,0,3.61
3664,0,3.61
3665,0,3.61
3666,0,3.61
3667,0,3.61
3668,0,3.61
3669,0,3.61
3670,0,3.61
3671,0,3.61
3672,0,3.61
3673,0,3.61
3674,0,3.61
3675,0,3.61
3676,0,3.61
3677,0,3.61
3678,0,3.61
3679,0,3.61
3680,0,3.61
3681,0,3.61
3682,0,3.61
3683,0,3.61
3684,0,3.61
3685,0,3.61
3686,0,3.61
3687,0,3.61
3688,0,3.61
3689,0,3.61
3690,0,3.61
3691,0,3.61
3692,0,3.61
3693,0,3.61
3694,0,3.61
3695,0,3.61
3696,0,3.61
3697,0,3.61
3698,0,3.61
3699,0,3.61
3700,0,3.61
3701,0,3.61
3702,0,3.61
3703,0,3.61
3704,0,3.61
3705,0,3.61
3706,0,3.61
3707,0,3.61
3708,0,3.61
3709,0,3.61
3710,0,3.61
3711,0,3.61
3712,0,3.61
3713,0,3.61
3714,0,3.61
3715,0,3.61
3716,0,3.61
3717,0,3.61
3718,0,3.61
3719,0,3.61
3720,0,3.61
3721,0,3.61
3722,0,3.61
3723,0,3.61
3724,0,3.61
3725,0,3.61
3726,0,3.61
3727,0,3.61
3728,0,3.61
3729,0,3.61
3730,0,3.61
3731,0,3.61
3732,0,3.61
3733,0,3.61
3734,0,3.61
3735,0,3.61
3736,0,3.61
3737,0,3.61
3738,0,3.61
3739,0,3.61
3740,0,3.61
3741,0,3.61
3742,0,3.61
3743,0,3.61
3744,0,3.61
3745,0,3.61
3746,0,3.61
3747,0,3.61
3748,0,3.61
3749,0,3.61
3750,0,3.61
3751,0,3.61
3752,0,3.61
3753,0,3.61
3754,0,3.61
3755,0,3.61
3756,0,3.61
3757,0,3.61
3758,0,3.61
3759,0,3.61
3760,0,3.61
3761,0,3.61
3762,0,3.61
3763,0,3.61
3764,0,3.61
3765,0,3.61
3766,0,3.61
3767,0,3.61
3768,0,3.61
3769,0,3.61
3770,0,3.61
3771,0,3.61
3772,0,3.61
3773,0,3.61
3774,0,3.61
3775,0,3.61
3776,0,3.61
3777,0,3.61
3778,0,3.61
3779,0,3.61
3780,0,3.61
3781,0,3.61
3782,0,3.61
3783,0,3.61
3784,0,3.61
3785,0,3.61
3786,0,3.61
3787,0,3.61
3788,0,3.61
3789,0,3.61
3790,0,3.61
3791,0,3.61
3792,0,3.61
3793,0,3.61
3794,0,3.61
3795,0,3.61
3796,0,3.61
3797,0,3.61
3798,0,3.61
3799,0,3.61
3800,0,3.61
3801,0,3.61
3802,0,3.61
3803,0,3.61
3804,0,3.61
3805,0,3.61
3806,0,3.61
3807,0,3.61
3808,0,3.61
3809,0,3.61
3810,0,3.61
3811,0,3.61
3812,0,3.61
3813,0,3.61
3814,0,3.61
3815,0,3.61
3816,0,3.61
3817,0,3.61
3818,0,3.61
3819,0,3.61
3820,0,3.61
3821,0,3.61
3822,0,3.61
3823,0,3.61
3824,0,3.61
3825,0,3.61
3826,0,3.61
3827,0,3.61
3828,0,3.61
3829,0,3.61
3830,0,3.61
3831,0,3.61
3832,0,3.61
3833,0,3.61
3834,0,3.61
3835,0,3.61
3836,0,3.61
3837,0,3.61
3838,0,3.61
3839,0,3.61
3840,0,3.61
3841,0,3.61
3842,0,3.61
3843,0,3.61
3844,0,3.61
3845,0,3.61
3846,0,3.61
3847,0,3.61
3848,0,3.61
3849,0,3.61
3850,0,3.61
3851,0,3.61
3852,0,3.61
3853,0,3.61
3854,0,3.61
3855,0,3.61
3856,0,3.61
3857,0,3.61
3858,0,3.61
3859,0,3.61
3860,0,3.61
3861,0,3.61
3862,0,3.61
3863,0,3.61
3864,0,3.61
3865,0,3.61
3866,0,3.61
3867,0,3.61
3868,0,3.61
3869,0,3.61
3870,0,3.61
3871,0,3.61
3872,0,3.61
3873,0,3.61
3874,0,3.61
3875,0,3.61
3876,0,3.61
3877,0,3.61
3878,0,3.61
3879,0,3.61
3880,0,3.61
3881,0,3.61
3882,0,3.61
3883,0,3.61
3884,0,3.61
3885,0,3.61
3886,0,3.61
3887,0,3.61
3888,0,3.61
3889,0,3.61
3890,0,3.61
3891,0,3.61
3892,0,3.61
3893,0,3.61
3894,0,3.61
3895,0,3.61
3896,0,3.61
3897,0,3.61
3898,0,3.61
3899,0,3.61
3900,0,3.61
3901,0,3.61
3902,0,3.61
3903,0,3.61
3904,0,3.61
3905,0,3.61
3906,0,3.61
3907,0,3.61
3908,0,3.61
3909,0,3.61
3910,0,3.61
3911,0,3.61
3912,0,3.61
3913,0,3.61
3914,0,3.61
3915,0,3.61
3916,0,3.61
3917,0,3.61
3918,0,3.61
3919,0,3.61
3920,0,3.61
3921,0,3.61
3922,0,3.61
3923,0,3.61
3924,0,3.61
3925,0,3.61
3926,0,3.61
3927,0,3.61
3928,0,3.61
3929,0,3.61
3930,0,3.61
3931,0,3.61
3932,0,3.61
3933,0,3.61
3934,0,3.61
3935,0,3.61
3936,0,3.61
3937,0,3.61
3938,0,3.61
3939,0,3.61
3940,0,3.61
3941,0,3.61
3942,0,3.61
3943,0,3.61
3944,0,3.61
3945,0,3.61
3946,0,3.61
3947,0,3.61
3948,0,3.61
3949,0,3.61
3950,0,3.61
3951,0,3.61
3952,0,3.61
3953,0,3.61
3954,0,3.61
3955,0,3.61
3956,0,3.61
3957,0,3.61
3958,0,3.61
3959,0,3.61
3960,0,3.61
3961,0,3.61
3962,0,3.61
3963,0,3.61
3964,0,3.61
3965,0,3.61
3966,0,3.61
3967,0,3.61
3968,0,3.61
3969,0,3.61
3970,0,3.61
3971,0,3.61
3972,0,3.61
3973,0,3.61
3974,0,3.61
3975,0,3.61
3976,0,3.61
3977,0,3.61
3978,0,3.61
3979,0,3.61
3980,0,3.61
3981,0,3.61
3982,0,3.61
3983,0,3.61
3984,0,3.61
3985,0,3.61
3986,0,3.61
3987,0,3.61
3988,0,3.61
3989,0.0553,3.61
3990,0.0553,3.61
3991,0.0696,3.61
3992,0.0696,3.61
3993,0.0696,3.61
3994,0.0696,3.61
3995,0.077,3.61
3996,0.0833,3.61
3997,0.1413,3.61
3998,0.1413,3.61
3999,0.1413,3.61
4000,0.1869,3.61
4001,0.1869,3.61
4002,0.1869,3.61
4003,0.1869,3.61
4004,0.1869,3.61
4005,0.1869,3.61
4006,0.1869,3.61
4007,0.1869,3.61
4008,0.1869,3.61
4009,0.1869,3.61
4010,0.1869,3.61
4011,0.1869,3.61
4012,0.1869,3.61
4013,0.1869,3.61
4014,0.1869,3.61
4015,0.1869,3.61
4016,0.1869,3.61
4017,0.1869,3.61
4018,0.1869,3.61
4019,0.1869,3.61
4020,0.1869,3.61
4021,0.1869,3.61
4022,0.1869,3.61
4023,0.1869,3.61
4024,0.1869,3.61
4025,0.1869,3.61
4026,0.1869,3.61
4027,0.1869,3.61
4028,0.1869,3.61
4029,0.1869,3.61
4030,0.1869,3.61
4031,0.1869,3.61
4032,0.1869,3.61
4033,0.1869,3.61
4034,0.1869,3.61
4035,0.1869,3.61
4036,0.1869,3.61
4037,0.1869,3.61
4038,0.1869,3.61
4039,0.1869,3.61
4040,0.1869,3.61
4041,0.1869,3.61
4042,0.1869,3.61
4043,0.1869,3.61
4044,0.1869,3.61
4045,0.1869,3.61
4046,0.1869,3.61
4047,0.1869,3.61
4048,0.1869,3.61
4049,0.1869,3.61
4050,0.1869,3.61
4051,0.1869,3.61
4052,0.1869,3.61
4053,0.1869,3.61
4054,0.1869,3.61
4055,0.1869,3.61
4056,0.1869,3.61
4057,0.1869,3.61
4058,0.1869,3.61
4059,0.1869,3.61
4060,0.1869,3.61
4061,0.1869,3.61
4062,0.1869,3.61
4063,0.1869,3.61
4064,0.1869,3.61
4065,0.1869,3.61
4066,0.1869,3.61
4067,0.1869,3.61
4068,0.1869,3.61
4069,0.1869,3.61
4070,0.1869,3.61
4071,0.1869,3.61
4072,0.1869,3.61
4073,0.1869,3.61
4074,0.1869,3.61
4075,0.1869,3.61
4076,0.1869,3.61
4077,0.1869,3.61
4078,0.1869,3.61
4079,0.1869,3.61
4080,0.1869,3.61
4081,0.1869,3.61
4082,0.1869,3.61
4083,0.1869,3.61
4084,0.1869,3.61
4085,0.1869,3.61
4086,0.1869,3.61
4087,0.1869,3.61
4088,0.1869,3.61
4089,0.1869,3.61
4090,0.1869,3.61
4091,0.1869,3.61
4092,0.1869,3.61
4093,0.1869,3.61
4094,0.1869,3.61
4095,0.1869,3.61
4096,0.1869,3.61
4097,0.1869,3.61
4098,0.1869,3.61
4099,0.1869,3.61
4100,0.1869,3.61
4101,0.1869,3.61
4102,0.1869,3.61
4103,0.1869,3.61
4104,0.1869,3.61
4105,0.1869,3.61
4106,0.1869,3.61
4107,0.1869,3.61
4108,0.1869,3.61
4109,0.1869,3.61
4110,0.1869,3.61
4111,0.1869,3.61
4112,0.1869,3.61
4113,0.1869,3.61
4114,0.1869,3.61
4115,0.1869,3.61
4116,0.1869,3.61
4117,0.1869,3.61
4118,0.1869,3.61
4119,0.1869,3.61
4120,0.1869,3.61
4121,0.1869,3.61
4122,0.1869,3.61
4123,0.215,3.61
4124,0.215,3.61
4125,0.215,3.61
4126,0.215,3.61
4127,0.215,3.61
4128,0.215,3.61
4129,0.215,3.61
4130,0.2359,3.61
4131,0.2359,3.61
4132,0.2359,3.61
4133,0.2359,3.61
4134,0.2359,3.61
4135,0.2359,3.61
4136,0.2359,3.61
4137,0.2359,3.61
4138,0.2359,3.61
4139,0.2359,3.61
4140,0.2359,3.61
4141,0.2359,3.61
4142,0.2359,3.61
4143,0.2359,3.61
4144,0.2359,3.61
4145,0.2359,3.61
4146,0.2359,3.61
4147,0.2359,3.61
4148,0.2359,3.61
4149,0.2359,3.61
4150,0.2359,3.61
4151,0.2785,3.61
4152,0.2785,3.61
4153,0.2785,3.61
4154,0.2785,3.61
4155,0.2785,3.61
4156,0.2785,3.61
4157,0.2785,3.61
4158,0.317,3.61
4159,0.317,3.61
4160,0.317,3.61
4161,0.317,3.61
4162,0.317,3.61
4163,0.317,3.61
4164,0.317,3.61
4165,0.317,3.61
4166,0.317,3.61
4167,0.317,3.61
4168,0.317,3.61
4169,0.3203,3.61
4170,0.3203,3.61
4171,0.3203,3.61
4172,0.3203,3.61
4173,0.3203,3.61
4174,0.3203,3.61
4175,0.3203,3.61
4176,0.3203,3.61
4177,0.3203,3.61
4178,0.3189,3.61
4179,0.3189,3.61
4180,0.3189,3.61
4181,0.3189,3.61
4182,0.3189,3.61
4183,0.3591,3.61
4184,0.3591,3.61
4185,0.3591,3.61
4186,0.3888,3.61
4187,0.4114,3.61
4188,0.4114,3.61
4189,0.4114,3.61
4190,0.4114,3.61
4191,0.4345,3.61
4192,0.4345,3.61
4193,0.4574,3.61
4194,0.4672,3.61
4195,0.4717,3.61
4196,0.4748,3.61
4197,0.4748,3.61
4198,0.4748,3.61
4199,0.4748,3.61
4200,0.4748,3.61
4201,0.4748,3.61
4202,0.4748,3.61
4203,0.4748,3.61
4204,0.4748,3.61
4205,0.4748,3.61
4206,0.4748,3.61
4207,0.4748,3.61
4208,0.4748,3.61
4209,0.4748,3.61
4210,0.4748,3.61
4211,0.4748,3.61
4212,0.4748,3.61
4213,0.4748,3.61
4214,0.4748,3.61
4215,0.4748,3.61
4216,0.4748,3.61
4217,0.4748,3.61
4218,0.4748,3.61
4219,0.4748,3.61
4220,0.4748,3.61
4221,0.4748,3.61
4222,0.4748,3.61
4223,0.4748,3.61
4224,0.4748,3.61
4225,0.4748,3.61
4226,0.4748,3.61
4227,0.4748,3.61
4228,0.4748,3.61
4229,0.4748,3.61
4230,0.4748,3.61
4231,0.4748,3.61
4232,0.4748,3.61
4233,0.4748,3.61
4234,0.4748,3.61
4235,0.4748,3.61
4236,0.4748,3.61
4237,0.4748,3.61
4238,0.4866,3.61
4239,0.4866,3.61
4240,0.4866,3.61
4241,0.4866,3.61
4242,0.4866,3.61
4243,0.4866,3.61
4244,0.5014,3.61
4245,0.5014,3.61
4246,0.5014,3.61
4247,0.5014,3.61
4248,0.5014,3.61
4249,0.5015,3.61
4250,0.5015,3.61
4251,0.5158,3.61
4252,0.5556,3.61
4253,0.5935,3.61
4254,0.5956,3.61
4255,0.5956,3.61
4256,0.6356,3.61
4257,0.6862,3.61
4258,0.6862,3.61
4259,0.6862,3.61
4260,0.6862,3.61
4261,0.6862,3.61
4262,0.6862,3.61
4263,0.6862,3.61
4264,0.6862,3.61
4265,0.6862,3.61
4266,0.7111,3.61
4267,0.7111,3.61
4268,0.7111,3.61
4269,0.7111,3.61
4270,0.7111,3.61
4271,0.7111,3.61
4272,0.7111,3.61
4273,0.7111,3.61
4274,0.7111,3.61
4275,0.7111,3.61
4276,0.7111,3.61
4277,0.7111,3.61
4278,0.7111,3.61
4279,0.7111,3.61
4280,0.7111,3.61
4281,0.7111,3.61
4282,0.7111,3.61
4283,0.7111,3.61
4284,0.7111,3.61
4285,0.7111,3.61
4286,0.7224,3.61
4287,0.7224,3.61
4288,0.7224,3.61
4289,0.7601,3.61
4290,0.7601,3.61
4291,0.7601,3.61
4292,0.7601,3.61
4293,0.7601,3.61
4294,0.792,3.61
4295,0.792,3.61
4296,0.792,3.61
4297,0.792,3.61
4298,0.792,3.61
4299,0.792,3.61
4300,0.792,3.61
4301,0.792,3.61
4302,0.792,3.61
4303,0.792,3.61
4304,0.792,3.61
4305,0.792,3.61
4306,0.792,3.61
4307,0.792,3.61
4308,0.792,3.61
4309,0.8047,3.61
4310,0.8334,3.61
4311,0.8731,3.61
4312,0.8731,3.61
4313,0.8731,3.61
4314,0.8731,3.61
4315,0.8731,3.61
4316,0.8731,3.61
4317,0.8731,3.61
4318,0.9094,3.61
4319,0.9094,3.61
4320,0.9094,3.61
4321,0.9094,3.61
4322,0.9387,3.61
4323,0.9387,3.61
4324,0.9387,3.61
4325,0.9387,3.61
4326,0.9387,3.61
4327,0.9387,3.61
4328,0.9525,3.61
4329,0.9525,3.61
4330,0.9525,3.61
4331,0.9525,3.61
4332,0.9525,3.61
4333,0.9525,3.61
4334,0.9811,3.61
4335,0.9811,3.61
4336,0.9811,3.61
4337,0.9811,3.61
4338,0.9811,3.61
4339,0.9811,3.61
4340,0.9811,3.61
4341,0.9811,3.61
4342,0.9811,3.61
4343,0.9811,3.61
4344,0.9811,3.61
4345,0.9811,3.61
4346,0.9811,3.61
4347,0.9811,3.61
4348,0.9811,3.61
4349,0.9811,3.61
4350,0.9811,3.61
4351,0.9811,3.61
4352,0.9811,3.61
4353,0.9945,3.61
4354,0.9945,3.61
4355,0.9945,3.61
4356,0.9945,3.61
4357,0.9945,3.61
4358,0.9945,3.61
4359,0.9945,3.61
4360,0.9945,3.61
4361,0.9945,3.61
4362,0.9945,3.61
4363,0.9945,3.61
4364,0.9945,3.61
4365,0.9945,3.61
4366,0.9945,3.61
4367,0.9945,3.61
4368,0.9945,3.61
4369,0.9945,3.61
4370,0.9945,3.61
4371,0.9945,3.61
4372,0.9945,3.61
4373,0.9945,3.61
4374,0.9945,3.61
4375,0.9945,3.61
4376,0.9945,3.61
4377,0.9945,3.61
4378,0.9945,3.61
4379,0.9945,3.61
4380,0.9945,3.61
4381,0.9945,3.61
4382,0.9945,3.61
4383,0.9945,3.61
4384,0.9945,3.61
4385,0.9945,3.61
4386,0.9945,3.61
4387,0.9945,3.61
4388,0.9945,3.61
4389,0.9945,3.61
4390,0.9945,3.61
4391,0.9945,3.61
4392,0.9945,3.61
4393,0.9945,3.61
4394,0.9945,3.61
4395,0.9945,3.61
4396,0.9945,3.61
4397,0.9945,3.61
4398,0.9945,3.61
4399,0.997,3.61
4400,0.997,3.61
4401,0.997,3.61
4402,0.997,3.61
4403,0.997,3.61
4404,0.997,3.61
4405,0.997,3.61
4406,0.997,3.61
4407,0.997,3.61
4408,0.997,3.61
4409,1.0069,3.61
4410,1.0172,3.61
4411,1.038,3.61
4412,1.038,3.61
4413,1.038,3.61
4414,1.038,3.61
4415,1.0587,3.61
4416,1.0587,3.61
4417,1.0587,3.61
4418,1.0587,3.61
4419,1.0587,3.61
4420,1.0587,3.61
4421,1.0587,3.61
4422,1.0587,3.61
4423,1.0587,3.61
4424,1.0582,3.61
4425,1.0582,3.61
4426,1.0998,3.61
4427,1.0998,3.61
4428,1.0998,3.61
4429,1.0998,3.61
4430,1.0998,3.61
4431,1.0998,3.61
4432,1.1134,3.61
4433,1.1134,3.61
4434,1.1404,3.61
4435,1.1404,3.61
4436,1.1404,3.61
4437,1.1404,3.61
4438,1.1404,3.61
4439,1.1404,3.61
4440,1.1404,3.61
4441,1.1404,3.61
4442,1.1404,3.61
4443,1.1404,3.61
4444,1.1404,3.61
4445,1.1513,3.61
4446,1.1513,3.61
4447,1.1513,3.61
4448,1.1513,3.61
4449,1.1513,3.61
4450,1.1513,3.61
4451,1.1513,3.61
4452,1.1513,3.61
4453,1.1513,3.61
4454,1.1513,3.61
4455,1.1513,3.61
4456,1.1513,3.61
4457,1.1513,3.61
4458,1.1513,3.61
4459,1.1513,3.61
4460,1.1513,3.61
4461,1.1513,3.61
4462,1.1513,3.61
4463,1.1513,3.61
4464,1.1513,3.61
4465,1.1513,3.61
4466,1.1513,3.61
